sentence_source	label	label_notes	sentence
4062	1	Comment:	Osteoporosis is caused by a sharp decrease in estrogen levels that leads to an increased rate of bone remodeling.
4070	1	Comment:	The economic collapse was caused by consumers buying mortgages they couldn't afford and the housing collapse.
4072	1	Comment:	Convulsions that occur after DTaP are usually not caused directly by the vaccine, but by a fever, which in turn was triggered by the vaccine.
4080	1	Comment:	To determine, once and for all, how the manakin was making its bizarre sounds, Bostwick and colleagues decided to take feather samples.
4086	0	Comment: as fuel for vehicle and toner for printer the dye is a resource to be used, an Instrument.	The assay sample preparation unit processes a specimen using a fluorescent dye.
4089	0	Comment:	The manufacturer guarantees the dimension by using the precise grind process.
4101	0	Comment:	In your issue of April 26 a photograph shows a woman doctor with a precautionary mask against SARS infection, attending a patient.
4111	0	Comment:	The painter uses a perch and a roller to apply the painting to the roof of a building.
4118	0	Comment:	Most women use a portable pump for this purpose.
4124	1	Comment:	Licenses and Permits are revenues from the selling of vendor and dog licenses and other items.
4145	0	Comment: The modal will doesn't affect the relation. The programmer uses or is using the compiler.	The compiler assumes that the programmer passes an object to the method.
4148	0	Comment: Implicit use.	Most musicians have developed a standard of their own for cleaning their instruments.
4165	1	Comment:	More than 4500 tons of nitrogen oxides annually -- a pollutant that causes smog, acid rain, and contributes to asthma attacks and other breathing problems.
4167	1	Comment:	Addiction and poverty lead to neglect and abuse.
4168	0	Comment:	It includes acts such as a chap who plays jigs on the fiddle while balancing on a rope.
4172	0	Comment:	The children ate the cake with a spoon.
4177	1	Comment:	The swelling of the vocal fold mucosa is caused by smoking.
4178	1	Comment: (a) is satisfied	In conclusion, incubation of the aorta produces a specific reduction in agonist-evoked contraction.
4195	1	Comment:	The high humidity caused by the rainfall damaged the seed of PU already mature while the good soil moisture allowed the seed of SO, TO and OO to fill better.
4206	1	Comment:	First, the H5N1 virus has caused by far the greatest number of human cases of very severe disease and the greatest number of deaths.
4211	0	Comment:	Some gardeners use a thick mulch for this purpose.
4212	1	Comment:	Many symptoms of fight or flight are caused by chemical changes in the body, but these two symptoms of are caused by chronic, rapid, shallow breathing.
4216	0	Comment:	The sensors being created inside the fiber are so tiny that the researchers mark their location with ink.
4218	0	Comment:	The owner had installed the closed-end nuts with a generous dab of wheel bearing grease.
4233	1	Comment:	The assassination resulted in extensive arrests of governmental, security, and criminal figures.
4236	0	Comment:	The guy cleaned the heads with a cotton swab soaked in flushing fluid, changed the pad, and then ran a head clean, the results were amazing.
4239	1	Comment:	The storm resulted in 31 deaths and 2.5 million dollars damage.
4244	0	Comment:	A sporting shooter in a nearby car killed her with three bullets from his gun.
4248	1	Comment:	Obama's economic policies are turning into a global disaster.
4259	0	Comment: mean of transport.	Harry Loper had provided the automobile that the sheriff used to get the two men out of harm's way.
4263	0	Comment:	The servant who carves removes the fat with a spoon.
4267	0	Comment: The motor system is part of the body.	Most importantly, the increase in BOLD activity in these regions was independent of the motor system that the participants used to express their decision.
4269	0	Comment:	In the foreground, the illustration shows a sailor with a musket standing on the shore.
4271	1	Comment:	Thus, evaluating capital punishment as a form of retribution is reduced by Sellin to merely estimating the proportion of capital murders that result in execution.
4275	1	Comment:	Dizziness was caused by whiplash and head injury.
4278	1	Comment:	The hull caused a scratch on the eye and that is why it's not healing all the way.
4280	1	Comment:	The massacre resulted in a local and international onslaught.
4282	0	Comment:	The necromancer wields the power of death itself, a power no enemy can stand against.
4287	1	Comment:	Both colds and flu cause inflammation of the mucous membranes (found in the nose, throat and mouth).
4293	1	Comment:	Constipation is the most common cause of abdominal pain in the pediatric population.
4296	1	Comment:	Our country is resolving the war and poverty caused by the previous administration.
4313	1	Comment:	The pain was radiating from the contraction out to my hips and back and then down both my legs all the way to my toes.
4316	0	Comment:	Farmers till their fields with implements which Europeans know only from museums.
4320	1	Comment:	The fresh Muslim anger has been caused by the opening speech delivered by Pope Benedict XVI on September 12, 2006.
4322	1	Comment:	Cold sores or fever blisters are caused by the herpes simplex virus and are usually relatively easy to identify.
4323	0	Comment:	The trainer touched the scorpion lightly with the end of a straw and it lifted its tail up.
4339	0	Comment:	Real shepherds use trebuchets.
4342	0	Comment:	The elevator operator is a meditation on the simultaneous power and futility of hope.
4355	1	Comment:	The quarrel during the night of the crime was caused by money.
4360	1	Comment:	Sinusitis is the inflammation of the sinuses caused by a bacterial infection.
4363	0	Comment:	Another worker with a long straight-edge plank screens over the wall to remove any bumps.
4370	1	Comment:	During the great fire of the aftershock in Tokyo in 1923 many Ginkgo trees survived while other trees died.
4371	0	Comment:	Dianetics appealed to a broad range of people who used instructions from the book and applied the method to each other, becoming practitioners themselves.
4375	1	Comment:	The major product arose from an attack of aromatic compound.
4381	1	Comment:	Interpolation of the missing samples repairs the waveform with a minimum of distortion.
4385	0	Comment:	A couple relaxes with a cup of coffee at one of Alaska's fabulous bed and breakfasts.
4395	1	Comment:	The worst devastation around us has been caused by the abject failure of religious education.
4397	0	Comment: implicit usage.	"Whatever your choice, that horribly dated Chick Corea electric keyboard tone on the first cut sounds like the player bought his equipment at Toys ""R"" Us."
4407	0	Comment:	A good off road vehicle is the best tool for a photographer with a sense of adventure.
4418	0	Comment:	My 92 rangers drivers wheel is clicking or grinding all the time going down the road.
4428	1	Comment:	But among the heroin addicts especially, there is frequently a very severe depression, and depression is one of the main causes of suicide.
4449	0	Comment:	The previous robotics lecturer had created an obstacle course with colored duct tape on the floor.
4457	1	Comment:	We minimized excessive flows that cause flooding, bank erosion, and habitat loss.
4458	0	"Comment: It is a bit borderline. It looks like e2 really is a concrete entity, something similar to ""the air breathed by the gods""., so we do not have violation of (f)."	"The gods conquer the Asuras with the ""breath within the mouth""."
4467	1	Comment:	For example, measles and chickenpox cause rashes along with other symptoms.
4469	1	Comment: (a) is satisfied	However, the planning proposal has generated opposition from locals who have voiced fears over health issues.
4472	1	Comment:	Allaah decreed joy and sadness, because joy results in laughter and sadness leads to crying.
4479	0	Comment:	With robotic surgery the surgeon manipulates a robot to do the operation through the small openings.
4480	1	Comment:	Malaria is caused by infection with a parasite called Plasmodium that is transmitted by mosquitos.
4514	1	Comment:	The warmth was radiating from the fireplace to all corners of the room.
4516	1	Comment:	The reports regarding the casualties has been announced and the loss that has been caused by the quake is being estimated.
4519	1	Comment:	Air pollution from coal-fired power plants is large and varied and contributes to a significant number of negative environmental and health problems.
4520	1	Comment:	Former Safety-Service Director Rex Katterheinrich estimated the city collecting $2.16 million in 2009, who took into account for the economic slowdown caused by the national recession.
4523	0	Comment:	The government took advantage of Independent TV's debts to the main gas company, Gazprom, to engineer a takeover by government-friendly forces.
4527	1	Comment:	Dr. Marshall is the discoverer of Helicobacter (H. pylori), the germ that causes peptic ulcer.
4530	0	Comment:	The best spikes for knights are Hook + Big Weel and Death Strike + Dragon divide.
4536	1	Comment:	"The sadness from divorce meant more if you were aware she was married very briefly to choreographer/director Michael Bennett, who shaped her career, then created the ""Chorus Line"" character around her in 1975."
4538	1	Comment:	NGU (NonGonococcal Urethritis) is an infection of the urethra caused by pathogens ( germs ) other than gonorrhea.
4551	0	Comment:	The doctor injects the solution after disinfection with alcohol.
4557	1	Comment:	The crash caused a gash on the west side of the Pentagon measuring 30 yards wide and 10 yards deep.
4569	1	Comment:	A stimulant, nicotine causes a temporary increase in alertness and a calm feeling.
4571	1	Comment:	He treated the pain from shingles as it persisted for long periods of time.
4577	0	Comment: The sanctions have not yet been declared, but the idea of sanctions exists.	World powers threaten Iran with sanctions.
4580	0	Comment:	The French army made use of a nerve gas obtained from prussic acid.
4585	1	Comment:	There are many types and causes of headaches, from tension headaches due to stress to migraines triggered by certain foods.
4590	1	Comment:	Patients with adenomyosis experience pain from this disease in the early 30's.
4607	0	Comment: The sentence is infelicitous unless the website is actually being used by painters.	From the quotes by Frederick Law Olmstead, to the philosophy of making art, this is one of the best websites for painters and artists out there.
4611	1	Comment: information is an occurrence	These tests establish baseline information on employees and help insure that they are appropriately matched to the physical demands of their jobs.
4613	1	Comment:	Because the disorders are caused by defective lysosomal enzymes, with the result being lysosomal accumulation of pathway intermediates, these are often referred to as lysosomal storage diseases.
4630	1	Comment:	The current crisis was caused by the housing bubble, and the primary cause of the housing bubble was the Federal Reserve keeping interest rates at 1 percent.
4636	0	Comment:	Some researchers watered the plant with luciferin.
4643	0	Comment:	One marine mammal breaks open shellfish by hitting the shellfish with a stone.
4647	1	Comment:	Both over-the-counter pain pills and prescription drugs cause medication-overuse headaches.
4655	1	Comment:	Most deaths from the accident were caused by radiation poisoning.
4658	1	Comment:	Bankers were assessing the loss caused by the poor performance of Gartmore's 340m pounds IPO this week after it needed to be scaled down and its price slashed.
4687	0	Comment:	The peasants used of donkeys for cart pulling which not only enables larger quantities of goods to be transported but also allows users to earn extra income.
4696	0	Comment:	It runs past La Guardia Airport, where the senator took the shuttle to Washington many times.
4699	1	Comment:	GIS revealed a relationship between cracks caused by earthquakes and paddy fields.
4707	0	Comment:	The second stage, referred to as the optimizer, optimizes the code according to the various switches on the compiler set by the programmer.
4708	1	Comment:	Both bacteria cause mortality in target species via a lethal septicaemia as a result of spore germination.
4713	1	Comment:	Pancreatitis is an inflammation of the pancreas caused by a malfunction involving the digestive enzymes that the pancreas makes.
4715	1	Comment:	The direct catastrophe caused by the earthquake was estimated at 10.2 billion euro, clearly justifying European intervention.
4718	1	Comment:	The damages caused by the fires that immediately broke out and raged for three days, were by far worse than those caused by the earthquake itself.
4730	0	Comment:	Designers focus more time and energy on improving and differentiating their system-level product by using megafunctions.
4736	1	Comment:	He testified that cause of death was massive bleeding into the blood sac of the heart caused by a stab wound on the left chest.
4737	0	Comment:	The woods that furnish the best charcoal for painters are the beech and vine.
4738	1	Comment:	The scale of such landslides on natural slopes can be large enough to devastate entire villages or towns, such as the Huascaran Avalanche triggered by the Peru earthquake (1970, Mw = 7.8), or the complex slides caused by the Alaska earthquake in 1964 (Ms = 8.4).
4751	1	Comment:	Chronic daily headaches are tension headaches or headaches which are caused by taking too many pain killers.
4761	0	Comment:	I purchased the Wen lumberjack saw a few years ago, and just broke the blade.
4762	1	Comment:	A trend has been caused by the growing absolute numbers of young people on the planet, and by the rising unemployment rate.
4765	1	Comment:	Birth defects are caused by drugs that the persons have been exposed to before birth.
4773	1	Comment:	In these cases of fever from constipation there are no local signs except, perhaps, a varying amount of tenderness over the sigmoid flexure of the colon, but only appreciable where the distension of gut is extreme.
4779	0	Comment:	"For other useful ideas on how to use e-texts to aide literary analysis the girls read Robert Harris's ""The personal computer as a tool for student literary analysis""."
4790	1	Comment:	Toxoplasmosis is caused by infection with Toxoplasma gondii, an obligate intracellular parasite.
4793	0	Comment: we interpret style as something that exists on its own and can be imitated for example. So Intrument.	The artist skilfully hand-carves the wood with a distinctive style which captures the beauty and the harmony of the nature.
4794	1	Comment:	Most importantly, the shock and anger caused by the surprise attack on Pearl Harbor united a divided nation and was translated into a wholehearted commitment to victory in World War II.
4797	1	Comment:	Morton's neuroma is the most common cause of localized pain in the third interspace and these diagnostic tests produce good indications of the condition.
4805	1	Comment:	Furthermore, the substrate doping density at which impact ionization causes avalanche breakdown at the trench capacitor junction has been estimated.
4810	1	Comment:	Major disasters like cyclone, floods and the storm surges, drought are caused by climate change.
4818	1	Comment:	Knee injuries from running are treated and prevented by following tips and performing stretches from Runner's World.com.
4821	0	Comment:	Spanish people successfully resolved the problem through a judicious combination of self-rule and shared rule.
4823	1	Comment:	Ita s hard for me to fathom the craziness that has been caused by the H1N1 virus.
4827	1	Comment:	The displacement comes from low atmospheric pressure within the centre of the depression.
4831	0	Comment:	This usage is uncommon among players of the instrument.
4839	0	Comment: as raw material, pieces, parts.	A 24-year-old undergraduate from Nigeria is building helicopters out of old car and bike parts.
4846	1	Comment:	Dacryoadenitis is caused by local infection of the lacrimal gland by bacteria or viruses.
4849	1	Comment:	Shortly after takeoff, an apparent systems malfunction has caused the inadvertent launch of an AIM-9 Sidewinder missile.
4850	1	Comment:	After the war, as the Midway was preparing for retirement, she was called upon one last time to the Philippines to help with an evacuation after the eruption of Mt. Pinatubo.
4852	1	Comment:	The vibrations caused a violent twisting motion on the bridge.
4854	0	Comment:	The kids took the bus to school before, so don't start taking them now that you have more free time.
4855	0	Comment: modality is outside	Just as the terrorists took advantage of our relatively open and porous educational, aviation, and immigration systems to plan and execute their attacks, they also likely took advantage of our financial systems.
4858	1	Comment:	To help doctors to know and cure headaches from medication overuse a revised criteria was published by the International Headache Society.
4863	0	Comment:	In 2004 a two men, including a local parks commissioner, defaced the monument with white paint and were sentenced to jail time.
4865	0	Comment: implicit usage.	There are a variety of basic gardening tools that the all gardeners have.
4873	1	Comment:	Head injuries are a common cause of unconsciousness and they occur in many sports like rugby and boxing.
4878	1	Comment:	The colouration has been caused by a blue dye.
4889	0	Comment:	The defendant battered the victim with a standard weighted workout glove containing sand in the palm area.
4890	1	Comment:	Occasionally, a dream proffers no solution but portrays only the anxiety which is generated by the conflict.
4907	0	Comment:	The researchers applied a vibration to monkeys' fingertips for half a second using a pencillike probe.
4912	1	Comment:	Using the product around the house killed germs that were causing flu, colds or sore throat.
4929	0	Comment:	Doctors treated the cancer with an experimental bone-marrow transplant procedure at Berlin's Charite hospital.
4944	1	Comment:	This consensus paper describes the essential skills that clinicians need to help persons who are experiencing grief after the death of a loved one.
4950	1	Comment:	After making an impression the crowd with an a capella rendition of their national anthem, the South African were immediately under pressure.
4974	1	Comment:	Recently, marketing spending translated into revenue.
4978	1	Comment:	In reality, however, the drama has been caused by the erupting ash and smoke colliding with a lightning storm.
4980	1	Comment:	Yet on the whole, given the constraints of sticking so closely to the original book, the developer has crafted a thoroughly pleasing puzzle adventure.
4986	0	Comment:	The surgeon repairs the cartilage with a suture.
4998	0	Comment: Blacksmiths use anvils.	Flamenco and bullfight cultural icons such as the ghostly bullhorns of the bullfight, or the anvil of the Romani (gypsy) blacksmiths are used in these paintings to visually sing a seguiriyas.
5004	0	Comment:	Beaulieu's predilection for the work of Hugo was evident in the recurrent use of grotesque or architecturally fantastic pictorial material from the poet's pen and ink sketches, with the whale a recurrent figure.
5010	0	Comment:	Semi-structured interviews are used by researchers in order to acquire an agent-informed account of policy processes.
5014	1	Comment:	Corruption is one of the main causes of a global crisis that deprives more than a billion people of access to safe drinking water and more than 2.6 billion of access to sanitation systems.
5015	0	Comment:	And so I was in the group that took the taxi to the restaurant and then back again to the end of the race.
5017	0	Comment:	The fuel or energy that the body uses, comes from the food and drink that we consume in our diet.
5019	1	Comment:	Many commercial soap, shower gel or cleanser products contain preservatives, colorants and chemicals that cause dryness, rashes, itchiness and roughness on the skin.
5031	1	Comment:	For all the pain caused by the great recession, the job market still was not in as bad shape as it had been during the depths of the early 1980s recession, until now.
5033	1	Comment:	Landrieu where he saw firsthand the destruction caused by the hurricanes and the failure of the storm protection system.
5034	1	Comment:	Sea breezes are caused by cool and more dense air moving inland off the water.
5039	0	Comment:	A client copes with replica failures using a simple retransmission mechanism.
5042	1	Comment:	These germs cause several kinds of illnesses, such as diarrhea, meningitis or a cold.
5071	1	Comment:	The brown areas are caused by drought, brown patch, take-all-patch, chinch bugs or grubs.
5072	0	Comment:	The restaurant creates dishes using farm fresh products and organic products found from local farms like Meadow Mountains and Haystack.
5080	1	Comment:	Many adults retain scars from acne breakouts during their teen years and feel marked for life.
5085	0	Comment:	At the same time, the government carefully chose the facts that it gave to the newspapers.
5086	1	Comment:	The slow suffocation of the cells swiftly cause unconsciousness and shock, soon followed by death.
5100	0	Comment:	"In ""Prologue,"" the youthful scientist splits open a hailstone with a violin string, the only sharp edge available."
5101	1	Comment:	In these cases, the disappointment from the purchase is not forgotten over time, but rather accumulates.
5113	1	Comment:	Unemployment, debt and poverty cause enormous stress.
5115	1	Comment:	The earthquake was caused by the Anatolian plate and the Eurasian plate moving past each other.
5117	0	Comment: fluel for vehicle or device is an external resource, an Instrument.	There is an exhaust vent and a cable to start the engine, just like a petrol driven lawnmower.
5122	1	Comment: modality is outside	While it took only minutes for the Pacific tsunami and earthquake to cause havoc to the south coast of Samoa, the rebuilding and reconstruction efforts will take years.
5124	1	Comment:	Many more resources are required in order to stem the devastation that has been caused by the epidemic throughout sub-Saharan Africa.
5131	0	Comment:	In the end the most important factor is how the electrician's tool belt fits.
5132	1	Comment:	In one case, the waterjet caused a large gouge on the bottom side of a a copper/ wood/copper piece.
5133	1	Comment:	Frustrations, threats, and conflicts cause stress.
5135	0	Comment:	During each trial, the first experimenter observed the infant through the small peephole and recorded visual fixations to the left and right stimuli.
5146	1	Comment:	The damages caused by mudslides, tremors, subsidence, superficial or underground water were verified, as well as swelling clay soils.
5153	0	Comment:	The man delivers one more hard-charging book about the hellish demands of corporate law with the help of a well-used cookie cutter.
5156	1	Comment:	The sound machine contained 10 sounds that his dog loved.
5176	1	Comment:	The steam caused a backpressure on the VTD, resulting in the rupture disc opening.
5185	1	Comment:	His death during one of the Portuguese raids caused the abandonment of the settlement.
5189	0	Comment:	Engineers turn CO2 into methane with the help of a novel cellular trick.
5198	0	Comment:	A hacker uses a home computer that can be linked to other computers by a modem that allows the user to send and receive information over telephone lines.
5207	0	Comment:	I watched with utter amazement as the upholsterer attached the pieces with a hook-and-eye gizmo.
5209	1	Comment:	Exposure to vapor causes intense watering and irritation to eyes.
5215	0	Comment: modality is outside	This is an online notebook for astronomers and space scientists wanting to become involved in science education.
5226	0	Comment:	The printer covers the plate with a sheet of paper and runs both through a press under light pressure.
5228	0	Comment:	Marketing communications resources are used by organisations in order to communicate with their target audiences.
5230	1	Comment:	The scandals are caused by the young female celebs who 'inadvertently' reveal glimpses of their naked faces as they get out of limousines.
5232	1	Comment:	The infection was caused by the contaminated chopsticks used by the parent to feed her child.
5236	0	Comment:	A customer picks and chooses the level of information by using podcasting.
5250	0	Comment:	A man in a mechanic's jumpsuit took the elevator to the eighteenth floor and shook hands with a smiling agent.
5252	0	Comment: It seems here that the rope is not used to scale the tree, while the members are accompanied by rope, camera and measuring equipment.	Parsley, French, Koomjian and two other members of the group scaled the tree with a rope.
5266	1	Comment:	A University of Michigan study of 756 recently unemployed job seekers has found that medical and emotional fallout, including depression, from unemployment continued even after two years, when 71 percent were re-employed.
5268	1	"Comment: This cannot be Message-Topic since (1) Cause-Effect is a stronger relation, according to the Guidelines, and (2) discussions, quarrels, etc. are accepted as Messages only when the information is spread outside the participants. Here we have ""between""."	The accolade was decided upon after an intense discussion between about 200 members.
5271	1	Comment:	Food poisoning is perhaps the commonest cause of abdominal pain, especially in the young dog or the scavenger type.
5292	1	Comment:	Instead, the success of the revolution is the reason for the celebration.
5293	1	Comment:	I got a fever from exhaustion and it seems like I'm better but basically my body is suffering from major exhaustion so I'm always tired.
5298	0	Comment:	These are the most typical student edition textbooks.
5299	1	Comment:	The hinge caused a crack on the left side of my kindle, and Amazon has been horrible about helping with this issue.
5300	1	Comment:	Injury of patients of the Bikini accident has been caused by the radiation of the fallout in contrast to the atomic bomb injury at Hiroshima and Nagasaki.
5301	1	Comment:	The abdominal distention caused by the worms was slightly asymmetrical when compared with the normal fright-induced swelling.
5303	1	Comment:	More than thirty people lost their lives in June, in the disaster caused by torrential rains in Hiroshima Prefecture, and in September more than thirty people lost their lives in the damage caused by the typhoon that swept through various regions, centering on Kumamoto Prefecture.
5308	0	Comment:	Putting a first time learner in the driver's seat of a car is a scary proposition.
5312	0	Comment:	A German soldier attaches a EUFOR sign to a vehicle.
5320	0	Comment:	You saw professional chefs using a garlic press.
5322	1	Comment:	Learning about the dynamics of addiction starts from repairing the damage that has been caused by the addiction.
5332	1	Comment:	A febrile seizure is a convulsion in a child triggered by a fever.
5343	0	Comment:	The researchers took advantage of a natural experiment to compare school performance with varying degrees of competition.
5350	1	Comment:	"Recently, there is a movement afoot, instigated by the heterodox section of the community, as well as by the followers of the Gatha Alone Cultists to proselytise others to become ""Zarthushtis""."
5357	1	Comment:	Regardless I got my life back, sadness from divorce is GONE I am thrilled I am not bleeding, dont need red shorts to walk my daughter to the park.
5360	1	Comment:	He is personally responsible for the carnage that has been caused by the fight.
5369	1	Comment:	Peters's pain and symptoms were caused by the automobile accident.
5392	0	Comment: The laser beam is a technique that exists independently of the system, so it is an Instrument instead of an integral and functional part.	LC repair is a special welding system that employs a high power YaG laser beam.
5393	1	Comment:	Sensitive pets experience rashes and discomfort from ticks and fleas.
5394	1	Comment: modality is outside	"Morning Sickness"" is a bit of a misnomer, as nausea from pregnancy; it can happen at any time of the day."
5395	0	Comment:	The stay at home dads in Inverness put their feet up for a little while in a chauffeur driven limousine.
5397	1	Comment:	Some people took this as an indication that the increase was caused by the MMR vaccine.
5408	1	Comment:	The wind caused a neat effect on the smoke clouds though, causing a corkscrew in the otherwise straight line.
5411	1	Comment:	A women fear from darkness, insects, cockroaches, mice, lizards, spiders and more and more.
5418	0	Comment:	The workman stirs the ore with a hoe or an iron rake, back and forward across the hearth, moving it from the bridge toward the flue and back.
5423	1	Comment:	Bacteria and comedonal debris cause acne pimples or pustules (inflammatory lesions).
5426	0	Comment:	Other keyed string instruments, small enough to be held by a strolling player, include the plucked autoharp, the bowed nyckelharpa, and the hurdy gurdy, which is played by cranking a rosined wheel.
5427	0	Comment:	Three of the men flew to Miami on a private jet, and the fourth traveled to Honduras on a false U.S. passport.
5440	1	Comment:	An oil spill caused by a collision between a ship and a barge closed the ship channel servicing the nation's second largest port.
5442	1	Comment:	Excessive anxiety, worry or fear are among the causes of heart attack.
5445	0	Comment:	The outfielder needs a glove that is large enough.
5452	1	Comment:	Medical bills make up half of bankruptcies.
5456	1	Comment:	In reality, acne is caused by bacteria and oil on the skin.
5466	1	Comment: modality is outside	The 77-year-old is suffering from exhaustion and he will undergo medical tests.
5472	0	Comment:	"An experienced driver ""feathers"" the brakes so as to stop the vehicle with only just enough torque in the brakes to hold the vehicle stationary on any gradient."
5485	0	Comment:	We now live in a country in which the president wields the power to send the entire nation into war on his own initiative.
5490	1	Comment:	We began to reverse the damage to one of the greatest rivers in the state caused by the construction of a dam nearly 70 years ago.
5496	1	Comment:	A loop emiting short flashes of light is projected onto volunteer members of the audience.
5498	1	Comment:	Earthquakes are caused by movement of the earth's crust along this fault.
5499	0	Comment:	The villain sweeps the ceiling with a machine-gun, perforating Milla Jovovich, who is hiding in the ceiling duct.
5514	1	Comment:	The tsunami was generated by an undersea landslide, which was triggered by the earthquake.
5519	0	Comment:	A New York Times food writer fries the potatoes in a mixture of peanut oil and duck fat with bacon added.
5530	1	Comment:	The dancing duo caused a stir on the 2008 series of the show with their infusion of classic Michael Jackson songs and dance moves mixed with bangra.
5538	0	Comment:	Contractors quickly generate documents that are shared via fax, email, or text message, by using templates.
5550	1	Comment:	The deeper currents are caused by heat from the sun.
5566	1	Comment:	An alert victim with a broken neck or severely torn ligament has enough discomfort from the injury and muscle spasm to force him to hold his neck still.
5570	1	Comment:	The Affiliate Classroom promotes the direct sales and gets commission from the selling of products.
5571	1	Comment:	The act of repeated hand washing is the compulsive behavior performed in an attempt to remove the anxiety caused by the obsessive thought.
5579	0	Comment:	"As a term, ""fiddle"" better indicates the style of music the musician plays on the violin."
5587	1	Comment:	In relation to the catastrophe caused by the rains of recent days in the Sierra and Coastal zones of Chiapas.
5599	0	Comment:	Upon emerging from the car, the stranger battered the man to death with a baseball bat.
5600	0	Comment:	More than 10 percent of drivers admit to having fallen asleep at the wheel.
5603	0	Comment:	Masked robber threatens worker with claw hammer.
5612	1	Comment:	The development of oil palm plantations is one of the biggest causes of rainforest clearance.
5613	0	Comment:	Lineman's pliers are an essential item in the electrician's tool complement.
5614	0	Comment:	Professional counselors use a number of techniques, including conflict management seminars, peer mediation teams, student mentoring, group guidance activities and rumor control.
5617	1	Comment:	Asthma causes swelling and narrowing of the airways.
5618	0	Comment:	Mothers brought all items required to dress the child - bandages, creams, gloves - all of which are ridiculously expensive here.
5619	0	Comment:	The camera operator is that person behind-the-scenes but very much a part of the final project.
5625	1	Comment:	The weekend snowstorm caused delays that had some passengers still stuck in Washington, DC on Monday night.
5632	1	Comment:	Global warming pollution from cars, light trucks and SUV's is the single largest source of global warming pollution generated in Maine.
5637	0	Comment:	A qualified medical professional uses a variety of diagnostic tests.
5639	1	Comment:	Cervical strain results from the physical stresses of everyday life, including poor posture, muscle tension from psychologic stress or poor sleeping.
5640	1	Comment:	The reference clock signal originates from an internal clock source.
5657	0	Comment:	The stethoscope gives the doctor clues as to the presence or absence of pathology.
5658	1	Comment:	The chemical reaction in the water caused a bubbling affect on the surface.
5667	1	Comment:	The conflict is rooted in an ongoing refusal by the Palestinians and the Arab world to recognize the right of the Jewish people.
5671	0	Comment:	Choreographed fighting forms are used by students in order to develop an understanding of the offense, defense, distance, reaction, speed, and so forth.
5672	1	Comment:	A spot fire is caused by burning embers being blown away by high winds that occur during bushfires.
5676	1	Comment:	A rock in the road caused an accident by breaking the rear wheel on the wagon.
5679	1	Comment:	Ditto for his funny turn as a man who instigates the kidnapping of his own wife in E Niwas's Love Ke Liye Kuch Bhi Karega.
5683	1	Comment:	The explosion caused a gas leak on the pipeline near the village of Pouce Coupe, south of Dawson Creek.
5690	1	Comment:	A spaghetti pie served at a church dinner had caused the poisoning of one hundred people.
5696	1	Comment:	My dog has a fever from allergies he was given clavamox and a shot.
5705	1	Comment:	"The shooting stemmed from an argument the two students had ""in the community"" over the weekend."
5711	0	Comment:	The ladder is designed for the specific needs of the electrician.
5721	1	Comment:	Part of the problem is rooted in an ill-conceived state law.
5723	1	Comment:	An important challenge for the new administration was to address the insecurity and poverty caused by civil war.
5728	1	Comment:	Phone masts for the high-tech third generation mobile phones cause headaches and nausea.
5749	0	Comment:	The Harper brothers were blindfolded, and swung most of their punches into the air as seconds punched them with gloves attached to long poles.
5750	0	Comment:	The inmates successfully scaled the barbed wire fence by using heavy-duty work gloves.
5759	0	Comment:	Students learn at their own pace by using computers.
5766	1	Comment:	Various hormonal, bacterial and inflammatory disturbances cause acne.
5774	1	Comment:	Paralysis or convulsions are caused by hormone deficiencies and imbalances.
5792	1	Comment:	Conflict had caused the collapse of the Somali Republic.
5806	0	Comment:	The author carefully chose the composition so that the desired molecular machines and the relationship between them are clearly revealed.
5810	0	Comment:	However, the trial court also found, within the same aggravating factor, that the defendant killed the victim with a deadly weapon.
5821	1	Comment:	The fatal mistake caused a quarrel between different companies.
5823	1	Comment:	Many disorders of the stomach and intestines cause nausea and vomiting.
5825	1	Comment:	These are all symptoms of the muscle paralysis caused by the bacterial toxin.
5839	0	Comment:	On a clear fall night, the president had traveled to Dover on a 40-minute helicopter ride from the White House.
5844	1	Comment:	It was the destruction of the gold standard by the government that caused the unprecedented collapse in the world economy.
5845	1	Comment:	Coughing from asthma is worse at night or early in the morning, making it hard to sleep.
5853	1	Comment:	The Obama administration supports ending the use of antibiotics for growth and feed efficiency in food animals.
5861	1	Comment:	The primary electron beam was generated by an electrostatically focused electron gun, with a rhenium strip cathode.
5862	0	Comment:	Violin-family string instrument players are also occasionally instructed to strike the string with the side of the bow, a technique called col legno.
5867	1	Comment:	Higher doses of cocaine cause convulsions, severe maternal weight loss and increased maternal mortality.
5870	1	Comment:	A dog loose on the carriageway caused a five-vehicle crash on the M25 on Wednesday morning.
5876	0	Comment:	The navigator did his job then with a Plath sextant and a chronograph.
5881	1	Comment:	In economic terms, pollution from fossil fuels is regarded as a negative externality and should be taxed.
5882	1	Comment:	Third, air and water pollution from fossil fuels are a huge problem in China.
5889	1	Comment:	In 1880, there was a strong typhoon and an earthquake that lead to the destruction of the instrument.
5902	1	Comment:	Speeding is one of the more obvious causes of pedestrian accidents.
5910	0	Comment:	The detainee traveled to Afghanistan on a forged passport.
5911	0	Comment:	Thorstein has no choice but to ride to the village of Hof and deal with Thord, the man who struck him with the staff.
5916	1	Comment:	The high temperature caused a decomposition reaction, increased the inner pressure of the reactor, and resulted in a rupture.
