,sentence_source,label,predicted,ks_test,best_distribution,distribution_summary,bayesfactor,max_test,min_test,label_notes,sentence,e1,e2,e1_e2,likelihood_e2_arrow_e1,wiley_e2_arrow_e1,gov.au_e2_arrow_e1,abc.net.au_e2_arrow_e1,nationalgeographic_e2_arrow_e1,smh_e2_arrow_e1,oreilly_e2_arrow_e1,springer_e2_arrow_e1,edu_e2_arrow_e1,wikipedia_e2_arrow_e1,nejm.org_e2_arrow_e1,bbc_e2_arrow_e1,time_e2_arrow_e1,mit.edu_e2_arrow_e1,au.news.yahoo.com_e2_arrow_e1,skynews_e2_arrow_e1,economist_e2_arrow_e1,ncbi.nlm.nih.gov_e2_arrow_e1,nytimes_e2_arrow_e1,IMDB_e2_arrow_e1
151,9228,1,0,"KstestResult(statistic=0.18842105263157893, pvalue=0.5533481669207445)","{'lognorm': {'s': 1.7501550943266018, 'loc': -0.0002796043997049549, 'scale': 0.03552738701460405}}","          sumsquare_error         aic         bic  kl_div
lognorm       3829.384833  -45.775301  109.647706     inf
gamma         3837.319128  -69.864998  109.687032     inf
chi2          3846.676395  -71.613194  109.733307     inf
invgamma      4205.696421  -27.960922  111.428685     inf
expon         4818.534143 -130.944870  111.068813     inf",NaNe-Inf ,1,1,dummy,"The clashes resulted in a great deal of bloodshed, including the deaths of at least 1200 civilians and 180 Pakistani soldiers.",clashes,deaths,clashes deaths,0,0.006484621,0.03567617,0.05648267,0.033781591,0.177294324,0.156950673,0.012770582,0.025578563,0.001683436,0.003862383,0.083785413,0.160363086,0.268617021,0.254948535,0.188295165,0.319711538,0.000354657,0.015670166,0.013878744
152,9234,0,1,"KstestResult(statistic=0.32, pvalue=0.07894142734599119)","{'cauchy': {'loc': 0.9939659295885694, 'scale': 0.008042318903871592}}","          sumsquare_error         aic         bic  kl_div
cauchy      161526.675902 -256.235894  161.373035     inf
t           162372.812566 -275.111463  164.295068     inf
norm        169539.543418 -394.685879  162.196105     inf
lognorm     169631.892241 -392.974173  165.038576     inf
invgamma    170871.199912 -399.772574  165.162324     inf",inf,0.9971,0.5076,dummy,The variations are caused by stratospheric winds and the chemical production and destruction of ozone.,variations,stratospheric winds,variations stratospheric winds,0,0.997810001,0.99868829,0.960751264,0.944224857,0.983546282,0.99942341,0.998866832,0.998948867,0.994908285,0.999872221,0.988602,0.981887512,0.983025662,,,0.927931681,0.999971845,0.986722993,0.975129279
153,9259,0,1,"KstestResult(statistic=0.4368421052631579, pvalue=0.002822466594628037)","{'t': {'df': 0.30938681770171705, 'loc': 0.0007880182835415001, 'scale': 0.000987293906142975}}","          sumsquare_error         aic         bic  kl_div
t             4554.922085  290.855122  112.944287     inf
invgamma      5982.228420  128.697917  118.123396     inf
chi2         12688.307919  -35.322598  132.409264     inf
lognorm      13428.112522  185.721899  133.485985     inf
gamma        18238.633706 -128.890746  139.303626     inf",inf,0.6921,0.0004,dummy,Much of the bloodshed was caused by the growth of gangs.,bloodshed,growth,bloodshed growth,0,0.00018526,0.001771504,0.049741136,0.016494528,0.039286327,0.000915827,0.001293976,0.000476915,0.001385014,0.000479386,0.037666514,0.086051744,0.010743538,0.029916135,0.065224974,0.078431373,2.31E-06,0.079198473,0.290446841
154,9280,0,0,"KstestResult(statistic=0.84, pvalue=2.1469492850201277e-12)","{'chi2': {'df': 3.2891285402983677, 'loc': 0.055858030307092715, 'scale': 0.10398905225983568}}","          sumsquare_error        aic        bic  kl_div
chi2           574.655635  44.862527  73.610625     inf
gamma          574.655652  44.862171  73.610625     inf
lognorm        576.222009  53.712529  73.662344     inf
invgamma       577.424537  56.700539  73.701954     inf
expon          584.193621  53.679944  70.978954     inf",0.164113,1,0.947,dummy,"The anxiety caused by the accident, which appears to show no sign of diminishing, and its negative impact on the living conditions in the affected areas, may be the principal reason for the increase in poor reported health.",anxiety,accident,anxiety accident,0,0.88275392,0.190962099,0.218512898,0.262839879,0.360753221,0.381609195,0.800727934,0.514018692,0.072282299,0.4296875,0.1393268,0.525,0.486345904,0.24929972,0.16150816,0.450402145,0.964749536,0.314664702,0.154502892
155,9289,0,1,"KstestResult(statistic=0.20578947368421052, pvalue=0.443603069595661)","{'cauchy': {'loc': 0.30350445050905567, 'scale': 0.05415635706207356}}","         sumsquare_error        aic         bic  kl_div
cauchy       2551.035836  -7.947867   98.985378     inf
t            2618.532200 -72.294578  102.425991     inf
norm         2624.891562 -82.004737   99.527640     inf
lognorm      2625.820162 -80.220135  102.478799     inf
gamma        2626.360301 -80.144694  102.482707     inf",inf,0.7527,0.287,dummy,The energy is going away from the source at the group velocity Cg.,energy,source,energy source,0,0.444915254,0.298657718,0.311804009,0.206151288,0.310626703,0.144307469,0.543283582,0.295615276,0.394736842,0.146292585,0.037685061,0.198071867,0.277097078,0.212910532,0.344586729,0.375675676,0.308310992,0.371191136,0.298265896
156,9309,0,1,"KstestResult(statistic=1.0, pvalue=0.0)","{'chi2': {'df': 4.417679475415767, 'loc': 0.008780616633285604, 'scale': 0.035780788282706186}}","          sumsquare_error        aic         bic  kl_div
chi2          2412.787701 -85.244881  100.871200     inf
gamma         2412.788880 -85.245416  100.871209     inf
t             2424.935659 -41.588794  100.966621     inf
invgamma      2425.692567 -75.501232  100.972551     inf
norm          2426.450523 -66.667992   98.034048     inf",inf,1,0.9998,dummy,This mild and relatively common form of acne is caused by cosmetics.,acne,cosmetics,acne cosmetics,0,0.190188172,0.062811565,0.071190211,0.176706827,0.13989071,0.101796407,0.205267938,0.092198582,0.086092715,0.455670103,0.179051663,0.225189581,0.265588915,0.30956848,0.048439182,0.025050779,0.19852448,0.128826102,0.208080808
157,9311,0,0,"KstestResult(statistic=0.13631578947368422, pvalue=0.8847191639219618)","{'invgamma': {'a': 185.56325474359812, 'loc': -1.8325722428920375, 'scale': 411.80155694696896}}","          sumsquare_error        aic        bic  kl_div
invgamma      1311.037402 -66.081984  89.281883     inf
chi2          1311.595625 -66.344406  89.289971     inf
gamma         1312.516442 -66.281255  89.303305     inf
lognorm       1313.265606 -66.225976  89.314147     inf
norm          1313.373755 -68.261929  86.371273     inf",NaNe-Inf ,1,1,dummy,The light was radiating from the face of Jesus Christ.,light,face,light face,0,0.655804481,0.555321391,0.277256023,0.31433506,0.338114754,0.518018018,0.579487179,0.420042644,0.598802395,0.448460509,0.082902279,0.332968835,0.428973277,0.305475504,0.278416347,0.440175631,0.647011952,0.246376812,0.135427952
158,9319,0,0,"KstestResult(statistic=0.30777777777777776, pvalue=0.08766131447918213)","{'t': {'df': 0.6096121448612485, 'loc': 0.9949342890725357, 'scale': 0.0030593269569587894}}","          sumsquare_error         aic         bic  kl_div
t            10937.059334  124.682373  124.042844     inf
cauchy       14317.594739  171.719733  126.000452     inf
norm         30723.544501 -124.716016  139.744174     inf
lognorm      30743.820174 -121.737079  142.646421     inf
invgamma     30962.869583 -132.024931  142.774216     inf",NaNe-Inf ,0.9927,0.5995,dummy,The output noise was caused by the biasing resistors and the shot noises of the base currents of Q1 and Q4.,noise,resistors,noise resistors,0,0.977418268,0.995288537,0.995691521,,0.997971864,0.829681275,0.983083307,0.970873786,0.943570768,0.996847912,0.987753253,0.997240645,0.892448513,0.981589923,0.999208548,0.992282249,0.994609712,0.993020263,0.994350934
159,9323,0,1,"KstestResult(statistic=0.24, pvalue=0.26430410638801294)","{'cauchy': {'loc': 0.9972078938580988, 'scale': 0.0028588945595136943}}","          sumsquare_error         aic         bic  kl_div
cauchy       62395.173702   99.900124  159.728158     inf
t            62440.341890  114.244348  162.686346     inf
norm        103765.749286  -54.983398  169.392471     inf
lognorm     103788.812912  -51.861615  172.341132     inf
invgamma    104764.661780  -79.064335  172.518940     inf",1.54E+151,0.9965,0.8578,dummy,The only light was from two turrets of bulletproof glass.,light,turrets,light turrets,0,0.999837294,0.994409421,0.997590503,0.995841541,0.995691372,0.996836129,0.999419256,0.999495179,0.999651621,0.999880611,0.890657855,0.989005635,0.975755961,0.981996727,0.99468437,0.989622537,0.999959238,0.992266161,0.997935893
160,9328,1,1,"KstestResult(statistic=0.17444444444444446, pvalue=0.6722275584363908)","{'lognorm': {'s': 0.003828324760232046, 'loc': -50.0720929082714, 'scale': 50.655715802790084}}","         sumsquare_error        aic        bic  kl_div
lognorm       791.953153  18.554579  76.785464     inf
t             791.991674  18.765631  76.786339     inf
norm          791.996796  16.667701  73.896084     inf
chi2          793.884803  17.965672  76.829314     inf
gamma         794.307597  16.857374  76.838898     inf",inf,1,0,dummy,The widespread opinion that both protein and phosphorus cause calcium loss is examined.,phosphorus,calcium loss,phosphorus calcium loss,0,0.415294118,0.686847599,0.742616034,0.559859155,0.644599303,0.8046875,0.473479948,0.313069909,0.764705882,0.404276986,0.696571845,0.596190476,0.552738337,0.744615385,,0.420481928,0.107455373,0.670807453,0.902173913
161,9342,1,0,"KstestResult(statistic=0.12842105263157894, pvalue=0.9202546890704772)","{'cauchy': {'loc': 0.7146953481778734, 'scale': 0.08213244514698348}}","          sumsquare_error        aic        bic  kl_div
cauchy        1116.879516  51.145973  83.292122     inf
t             1126.770837   9.346446  86.404088     inf
lognorm       1137.469803 -11.615766  86.583647     inf
norm          1137.524354 -13.661633  83.640119     inf
invgamma      1145.173329 -12.864857  86.711891     inf",NaNe-Inf ,0.9198,0.309,dummy,"Ambient vanadium pentoxide dust produces irritation of the eyes, nose and throat.",dust,irritation,dust irritation,0,0.557438795,0.893096765,0.914848698,0.898844745,0.702205882,0.705585888,0.534351145,0.798802395,0.849162011,0.276450512,0.766174801,0.689873418,0.817099567,0.711931444,0.668049793,0.581025874,0.385844749,0.668852459,0.722021661
162,9352,1,0,"KstestResult(statistic=0.3, pvalue=0.102068382588694)","{'t': {'df': 0.8755135546033901, 'loc': 0.9989876763297053, 'scale': 0.0010858424945658926}}","          sumsquare_error         aic         bic  kl_div
t            40910.672487  222.105682  147.789056     inf
cauchy       42243.964386  267.944266  145.475954     inf
lognorm     198720.724641  -42.803206  176.238227     inf
norm        198808.062919  -47.717823  173.355764     inf
invgamma    201643.114506  -97.046838  176.501007     inf",NaNe-Inf ,0.9975,0.8982,dummy,The heat and pressure cause metamorphism to occur.,heat,metamorphism,heat metamorphism,0,0.993042378,0.990781425,0.996857731,0.998776384,0.998462368,0.998396151,0.996868172,0.997625613,0.993340733,0.999923083,0.999139237,,0.897009967,0.999887146,0.999896384,0.998557639,0.999931913,0.999976379,0.999870765
163,9357,0,1,"KstestResult(statistic=0.5347368421052632, pvalue=9.357043941538024e-05)","{'chi2': {'df': 1.2645193618732309, 'loc': 0.015350056158742043, 'scale': 0.14410907346669946}}","       sumsquare_error        aic        bic  kl_div
chi2       1357.109261  12.859255  89.938108     inf
expon      1442.692921 -24.518602  88.155605     inf
gamma      1462.675583  76.284786  91.361406     inf
t          1506.098364 -31.793012  91.917253     inf
norm       1506.098960 -33.795196  88.972822     inf",inf,1,0.3718,dummy,Dogs develop a fever from stress and/or pain such as in a severe flea infestation.,fever,stress,fever stress,0,0.015350056,0.130895091,0.250281849,0.269879518,0.203193033,0.052857865,0.021115211,0.027768529,0.339622642,0.608510638,0.273526825,0.30860641,0.057591623,0.258215962,0.286956522,0.19549698,0.061779875,0.351894112,0.513944223
164,9366,1,0,"KstestResult(statistic=0.13578947368421052, pvalue=0.8876416101960268)","{'invgamma': {'a': 111.67527454260954, 'loc': -1.9425736708917407, 'scale': 285.8938659655805}}","          sumsquare_error        aic        bic  kl_div
invgamma       797.521409 -12.538688  79.837641     inf
gamma          797.834446 -12.645334  79.845098     inf
t              797.882506 -12.582492  79.846242     inf
norm           797.884689 -14.581768  76.901855     inf
lognorm        798.052359 -12.707106  79.850286     inf",NaNe-Inf ,1,1,dummy,The weight of the concrete on the soft materials caused a second ground collapse on the following Sunday night.,weight,collapse,weight collapse,0,0.920554855,0.774681153,0.243452958,0.573699422,0.494570582,0.431352459,0.911448685,0.797850351,0.943232953,0.868258474,0.44414463,0.371196755,0.638489209,0.701517707,0.311740891,0.343822844,0.995538859,0.478417266,0.940975192
165,9370,0,1,"KstestResult(statistic=0.17578947368421052, pvalue=0.6382530796667742)","{'invgamma': {'a': 0.9451657247112035, 'loc': -0.00013217786944956237, 'scale': 0.0007396588239376748}}","          sumsquare_error         aic         bic  kl_div
invgamma     7.113419e+05 -504.371183  208.912237     inf
lognorm      8.656124e+05 -536.825384  212.641634     inf
cauchy       8.987575e+05 -307.045405  210.411140     inf
t            9.135942e+05 -349.855655  213.666671     inf
gamma        1.003863e+06 -574.225097  215.456934     inf",inf,0.6017,0.9993,dummy,Every schoolchild is taught that the monsoons are caused by the change in wind patterns when a large body of warm air rises.,monsoons,change,monsoons change,0,0.000964287,0.000771024,0.003574224,0.01865369,0.00071066,0.001273738,0.001550477,0.00058337,0.000322645,7.38E-05,0.000892668,0.005620406,0.003833731,0.001127107,0.004567927,0.016759777,0.0001018,0.000304907,0.000377409
166,9372,0,0,"KstestResult(statistic=0.16578947368421051, pvalue=0.7058904511582669)","{'t': {'df': 2.5674690860227933, 'loc': 0.6849034699936732, 'scale': 0.09143907718357763}}","         sumsquare_error         aic        bic  kl_div
t             792.192582  192.244209  79.710262     inf
cauchy        802.127018  170.025257  77.002610     inf
norm          826.295463  139.308167  77.566633     inf
lognorm       826.695278  141.983614  80.520263     inf
gamma         837.285198  127.165727  80.762107     inf",NaNe-Inf ,0.8081,0.9091,dummy,"Both reached the same basic conclusion, that the ship had been destroyed by a magazine explosion which was triggered by an external blast.",explosion,blast,explosion blast,0,0.584848485,0.756537192,0.715670436,0.722672065,0.825439783,0.861574777,0.616454229,0.732418525,0.697341513,0.577617329,0.585551331,0.665644172,0.464480874,0.578443114,0.810626703,0.747938751,0.068627451,0.65106383,0.721847931
167,9373,1,1,"KstestResult(statistic=0.21210526315789474, pvalue=0.4044371606270307)","{'cauchy': {'loc': 0.04165184749391998, 'scale': 0.01309519522706687}}","          sumsquare_error         aic         bic  kl_div
cauchy       26091.902436 -232.023426  143.162763     inf
invgamma     26545.428116 -327.333008  146.434620     inf
lognorm      26654.149922 -330.315720  146.512279     inf
t            26811.139836 -265.155017  146.623859     inf
chi2         26904.857222 -339.545956  146.690157     inf",inf,0.5651,0.0862,dummy,"But just think, sadness leads to fear then fear leads to anger.",sadness,fear,sadness fear,0,0.035045607,0.088155587,0.025270758,0.039153439,0.058370044,0.036144578,0.032711218,0.074028225,0.065307113,0.04091509,0.046006209,0.043255626,0.128,0.009527771,0.054621849,0.02433972,0.036660423,0.068736142,0.136860774
168,9378,0,0,"KstestResult(statistic=0.3336842105263158, pvalue=0.04353365237118911)","{'t': {'df': 0.49038055683436343, 'loc': 0.9983454243455496, 'scale': 0.0006942346283368309}}","          sumsquare_error         aic         bic  kl_div
t            80785.378829  -40.138311  167.580451     inf
cauchy      153575.706457  -12.441775  176.841567     inf
norm        253842.673490 -273.759027  186.389467     inf
lognorm     253904.098308 -271.290985  189.338503     inf
invgamma    258037.042501 -299.960901  189.645286     inf",NaNe-Inf ,0.9924,0.5086,dummy,By far the greatest damage has been caused by the illicit use of the hallucinogens.,damage,hallucinogens,damage hallucinogens,0,0.999160926,0.998548366,0.998483495,0.959488273,0.992232472,0.99765945,0.998742841,0.9976771,0.993616765,0.992813218,0.998106684,0.987570237,0.992952488,0.998432214,0.998285772,0.994166878,0.999643858,0.988305057,0.933260136
169,9379,1,1,"KstestResult(statistic=0.14473684210526316, pvalue=0.8372970857502157)","{'cauchy': {'loc': 0.6454832150720179, 'scale': 0.10040888787596458}}","         sumsquare_error        aic        bic  kl_div
cauchy        810.407233  74.004425  77.197738     inf
t             818.844110   3.872660  80.338957     inf
norm          818.844218   1.872146  77.394521     inf
lognorm       819.282362   3.957137  80.349123     inf
chi2          822.473003   2.471721  80.422974     inf",inf,0.8394,0.2595,dummy,"The symptoms of H1N1 flu include fever, cough, sore throat, runny or stuffy nose, body aches, headache, chills, fatigue, and possibly vomiting or diarrhea.",flu,chills,flu chills,0,0.714285714,0.687890847,0.757352941,0.648011782,0.564910375,0.683794466,0.675917637,0.795904119,0.43803056,0.185557587,0.530991736,0.598501071,0.262790698,0.979161436,0.759592796,0.518579686,0.675537359,0.508695652,0.327976625
170,9394,0,1,"KstestResult(statistic=0.2336842105263158, pvalue=0.296265699157244)","{'gamma': {'a': 0.6255454389670017, 'loc': 0.01530967292971468, 'scale': 0.25242297633945365}}","          sumsquare_error        aic        bic  kl_div
gamma         1084.747331  63.433173  85.681921     inf
chi2          1169.645671  42.433266  87.113643     inf
lognorm       1197.176161  60.216947  87.555673     inf
expon         1221.113071   5.615285  84.987381     inf
invgamma      1315.200968  21.361911  89.342127     inf",inf,0.4288,0.0184,dummy,"The full amount paid to Aardman for the blaze, which was triggered by an electrical fault, was not disclosed.",blaze,fault,blaze fault,0,0.017734768,0.099199288,0.679120879,0.267045455,0.261176471,0.031163609,0.030277662,0.027120103,0.295065458,0.015309673,0.53915276,0.17162277,0.209580838,0.459016393,0.244712991,0.166666667,0.063680518,0.348263254,0.439160839
171,9403,1,1,"KstestResult(statistic=0.14157894736842105, pvalue=0.8546058431379174)","{'gamma': {'a': 0.6696725063399622, 'loc': 0.0015414798206278028, 'scale': 0.2902866046981778}}","          sumsquare_error         aic        bic  kl_div
gamma          631.732458   94.674882  75.409830     inf
chi2           658.018913  179.695353  76.184416     inf
expon          724.683995  108.907341  75.073515     inf
lognorm        784.135695  121.487315  79.516036     inf
invgamma       800.174825  128.986122  79.900751     inf",inf,0.4476,0.5247,dummy,"Most illnesses, including colds and flu, cause a toxic overload that also increases the stress on the kidneys.",flu,stress,flu stress,0,0.005934157,0.11902439,0.382544104,0.303448276,0.132147395,0.064802098,0.007493425,0.022888502,0.155609168,0.035347379,0.240110396,0.225494151,0.072762395,0.800336984,0.18,0.176503654,0.00154148,0.198193111,0.269023367
172,9415,1,1,None,,,inf,1,0,dummy,"This case arises from a December 21, 2005 automobile accident that resulted in the death of Larry Haynes.",accident,death,accident death,0,0.019950998,0.342592593,0.071877181,0.082044385,0.170860927,0.347994825,0.035267059,0.097744361,0.012289829,0.114420063,0.054861488,0.120800572,0.279151943,0.035179837,0.191763192,0.237543453,0.004804046,0.027058146,0.020321705
173,9427,0,0,None,,,NaNe-Inf ,0.9835,0,dummy,"Two of my girls had the high fever from vaccines, and our family doctor thought nothing of it.",fever,vaccines,fever vaccines,1,0.440983607,0.078751857,0.046865104,0.294736842,0.155382908,0.425187032,0.519765739,0.100706057,0.594795539,0.534779357,0.239230769,0.281260256,0.310954064,0.215123859,0.191759113,0.266467066,0.394257703,0.438566553,0.860573716
174,9434,0,0,"KstestResult(statistic=0.17411764705882352, pvalue=0.697819508687721)","{'t': {'df': 2.0504362624163255, 'loc': 0.8231647128328725, 'scale': 0.06600762522563927}}","          sumsquare_error         aic        bic  kl_div
t             1142.114519  203.854724  80.025836     inf
cauchy        1144.225513  181.177479  77.224016     inf
norm          1229.851814  119.001261  78.450832     inf
lognorm       1229.985424  121.411372  81.285892     inf
invgamma      1252.137620  109.530709  81.589340     inf",NaNe-Inf ,0.8585,0.897,dummy,"Acne is caused by oily skin and often has black or whiteheads, inflamed sores, and infected sores along with scars.",acne,oily skin,acne oily skin,0,0.798008535,0.645822655,0.70523416,0.26993865,0.829015544,0.871794872,0.727447217,0.768094535,0.798525799,0.939226519,0.877862595,0.839066339,0.844966936,0.885668277,,,0.854256854,0.73512476,0.887166236
175,9438,1,0,"KstestResult(statistic=0.24, pvalue=0.29001725122642175)","{'t': {'df': 0.8488329379552462, 'loc': 0.9054279890200818, 'scale': 0.040196254760956035}}","         sumsquare_error         aic        bic  kl_div
t             998.574728  292.282437  80.958345     inf
cauchy        999.797527  298.308020  78.090002     inf
norm         1280.109318   80.137839  82.538666     inf
lognorm      1280.397600   82.058384  85.433090     inf
gamma        1294.415012   69.714099  85.629078     inf",NaNe-Inf ,0.9627,0.6009,dummy,"Excess oil, dirt and bacteria cause acne.",dirt,acne,dirt acne,0,0.504416961,0.924369748,0.982484948,0.983295368,0.93495935,0.892744479,0.651654412,0.902985075,0.913907285,0.191956124,0.830542532,0.891638902,0.882509304,0.837758112,,0.979803493,0.300236407,0.931845087,0.882420091
176,9452,1,0,"KstestResult(statistic=0.26, pvalue=0.18853844901770966)","{'cauchy': {'loc': 0.8668468043856657, 'scale': 0.10674659262018843}}","         sumsquare_error         aic        bic  kl_div
cauchy        933.036375  131.827638  79.874977     inf
t             981.751462    9.043817  83.786402     inf
norm          981.754203    7.040911  80.842016     inf
lognorm       982.411954    8.762569  83.799180     inf
gamma         987.253430    7.572537  83.892585     inf",NaNe-Inf ,0.9924,0.3405,dummy,The proposed permanent rules establish criteria and procedures for awarding grants to eligible applicants.,rules,criteria,rules criteria,0,0.309589041,0.706521739,0.974279034,0.860896445,0.924988495,0.808474576,0.360294118,0.627087199,0.996517028,0.37809648,0.934891486,0.924369748,0.7,0.731984829,0.952240566,0.868225292,0.250620347,0.933934357,0.841978287
177,9464,0,0,"KstestResult(statistic=0.31333333333333335, pvalue=0.0782552251892995)","{'cauchy': {'loc': 0.93969190175877, 'scale': 0.04753018656558867}}","         sumsquare_error         aic        bic  kl_div
cauchy        929.175738  279.001939  76.771414     inf
t            1278.763568    8.309057  85.410104     inf
norm         1278.773799    6.300733  82.519877     inf
lognorm      1279.538655    7.982225  85.421011     inf
gamma        1284.496987    7.129765  85.490628     inf",NaNe-Inf ,0.9933,0.6641,dummy,"The rainbows are caused by the refraction, or bending, of sunlight as it passes through the raindrops.",rainbows,refraction,rainbows refraction,0,0.270944742,0.944411237,0.962566845,0.937381404,0.962141811,0.472899055,0.281395349,0.664570231,0.909415121,0.395522388,0.95752608,0.943282381,0.843498274,0.874207025,,0.927815207,0.314938154,0.963642214,0.991287645
178,9467,1,0,"KstestResult(statistic=0.14210526315789473, pvalue=0.8511788707785433)","{'t': {'df': 6.786949362670508, 'loc': 0.7919798471138095, 'scale': 0.10998318667401988}}","         sumsquare_error        aic        bic  kl_div
t            1940.628450 -65.040697  96.733552     inf
norm         1960.575325 -87.235549  93.983409     inf
lognorm      1961.151922 -85.055918  96.933435     inf
cauchy       1966.190201 -13.510441  94.037745     inf
gamma        1970.374405 -86.624022  97.022575     inf",NaNe-Inf ,0.7643,0.7641,dummy,The weekend snow storm caused cancellation of the Tornadoes' scheduled league game.,storm,cancellation,storm cancellation,0,0.831168831,0.622605364,0.758570387,0.90937306,0.833976834,0.725490196,0.709016393,0.718336484,0.973352481,0.854587612,0.889957907,0.503896104,0.771929825,0.484693878,0.745967742,0.870024657,0.812445981,0.855791962,0.921052632
179,9469,0,0,"KstestResult(statistic=0.13105263157894737, pvalue=0.907581954145483)","{'cauchy': {'loc': 0.5216826040059557, 'scale': 0.11918448793470805}}","          sumsquare_error         aic        bic  kl_div
cauchy         527.221477  100.550184  69.029331     inf
invgamma       537.422133   34.896440  72.337870     inf
chi2           537.844438   33.488932  72.352794     inf
lognorm        538.634789   33.459247  72.380694     inf
gamma          538.740020   33.382588  72.384406     inf",7.48E-44,0.7897,0.2039,dummy,"The response to the harm caused by the flood, although institutionally organized, relied mostly on individuals joined in a common purpose rather than on an orchestrated effort by established hand binderies.",harm,flood,harm flood,0,0.80239521,0.418604651,0.061283675,0.593376265,0.311805188,0.483296214,0.898690558,0.747491639,0.5008,0.88157196,0.22408442,0.567335244,0.58815427,0.508951407,0.451985923,0.611683849,0.99272708,0.483412322,0.355520338
180,9482,1,1,"KstestResult(statistic=0.20894736842105263, pvalue=0.4241923593329877)","{'expon': {'loc': 0.0010525495088102293, 'scale': 0.05490022655683941}}","       sumsquare_error         aic         bic  kl_div
expon     36797.429587 -355.431456  149.695020     inf
chi2      36820.175169 -350.006146  152.651199     inf
t         37830.940085 -376.942370  153.165745     inf
norm      37831.053376 -378.947521  150.221363     inf
gamma     37836.888914 -376.901019  153.168733     inf",264.4153,1,0.9989,dummy,Larger batteries provide standby power for telephone exchanges or computer data centers.,batteries,power,batteries power,0,0.08062645,0.063848145,0.098901099,0.112709832,0.076160433,0.080057297,0.015109564,0.019163048,0.00105255,0.0625,0.002884562,0.063699156,0.122390892,0.030368325,0.083223746,0.090909091,0.005019855,0.043883305,0.010595396
181,9489,0,0,"KstestResult(statistic=0.24, pvalue=0.4086646481867501)","{'cauchy': {'loc': 0.9380282784024863, 'scale': 0.04579052732098156}}","         sumsquare_error         aic         bic  kl_div
cauchy      10769.576446 -107.291028   98.314038     inf
norm        10843.198323 -201.439200   98.409418     inf
t           10843.270713 -199.444621  101.048569     inf
lognorm     10848.418050 -199.468961  101.055213     inf
gamma       10877.007851 -201.676373  101.092060     inf",NaNe-Inf ,0.9758,0.3613,dummy,The uterine contractions are caused by prostaglandins.,contractions,prostaglandins,contractions prostaglandins,0,0.805860806,0.904186047,0.923566879,,0.991137371,,0.774804905,0.941771204,0.854037267,0.732531931,0.978433598,0.972850679,0.933977456,0.983424048,,,0.88589136,,0.990053204
182,9490,0,1,"KstestResult(statistic=0.11368421052631579, pvalue=0.9678321286387551)","{'t': {'df': 5335824.152518086, 'loc': 0.24311756247428712, 'scale': 0.1472940258774884}}","         sumsquare_error        aic        bic  kl_div
t            1518.293812 -46.595707  92.070484     inf
norm         1518.296143 -48.592492  89.126074     inf
lognorm      1525.752367 -49.282756  92.163592     inf
chi2         1527.328853 -50.252363  92.183214     inf
gamma        1527.328874 -50.252343  92.183214     inf",inf,0.1577,0.3614,dummy,"Slaanesh enjoys every aspect of experience, deriving pleasure from pain and suffering.",pleasure,suffering,pleasure suffering,0,0.030598053,0.307633588,0.224088014,0.291666667,0.234026174,0.397058824,0.029159917,0.232774674,0.405594406,0.146131805,0.143389199,0.321167883,0.355131698,0.09741784,0.148202856,0.592,0.003950676,0.298550725,0.360759494
183,9494,1,0,"KstestResult(statistic=0.1394736842105263, pvalue=0.8672733623163724)","{'invgamma': {'a': 163.9814570105995, 'loc': -1.9933432051932867, 'scale': 400.9203187160864}}","          sumsquare_error        aic        bic  kl_div
invgamma       895.313093  -6.314345  82.035272     inf
chi2           895.530187  -7.022336  82.039879     inf
lognorm        895.961162  -6.929551  82.049021     inf
gamma          896.033872  -7.143226  82.050562     inf
norm           898.959925 -10.353979  79.168068     inf",NaNe-Inf ,1,1,dummy,A cigarette set off a smoke alarm.,cigarette,alarm,cigarette alarm,0,0.6484375,0.309119011,0.518518519,0.347699476,0.331786543,0.070847851,0.450777202,0.413245033,0.520887055,0.833333333,0.347708895,0.533059969,0.206231454,0.321480406,0.456934307,0.544186047,0.830467675,0.464099217,0.725216234
184,9508,1,1,"KstestResult(statistic=0.6, pvalue=5.671749163660422e-06)","{'chi2': {'df': 1.0470659972929397, 'loc': 0.0005062794989466119, 'scale': 0.1224458322296371}}","          sumsquare_error        aic         bic  kl_div
chi2          2628.449719 -49.749418  102.497817     inf
lognorm       2687.838387   7.783870  102.922335     inf
gamma         2977.377849  85.115245  104.866144     inf
invgamma      3118.608059  34.437728  105.746675     inf
expon         3502.849436 -75.692873  105.009846     inf",inf,1,0.751,dummy,"Eighty-four percent of the complications resulted in patient deaths, while 16 percent resulted in a serious injury.",complications,deaths,complications deaths,0,0.281277728,0.047787611,0.00863842,0.018494781,0.0370605,0.18858954,0.408284024,0.057800326,0.000506279,0.303090072,0.004095004,0.041811847,0.23929099,0.096928983,0.017891131,0.089593051,0.365617433,0.004119649,0.008473876
